unix_timestamp,lastUpdateId,bid_price_0,bid_qty_0,bid_price_1,bid_qty_1,bid_price_2,bid_qty_2,bid_price_3,bid_qty_3,bid_price_4,bid_qty_4,bid_price_5,bid_qty_5,bid_price_6,bid_qty_6,bid_price_7,bid_qty_7,bid_price_8,bid_qty_8,bid_price_9,bid_qty_9,ask_price_0,ask_qty_0,ask_price_1,ask_qty_1,ask_price_2,ask_qty_2,ask_price_3,ask_qty_3,ask_price_4,ask_qty_4,ask_price_5,ask_qty_5,ask_price_6,ask_qty_6,ask_price_7,ask_qty_7,ask_price_8,ask_qty_8,ask_price_9,ask_qty_9
1759175632.4407527,177365963269,1020.000000,4.760000,1019.900000,2.150000,1019.800000,39.890000,1019.700000,122.610000,1019.600000,28.080000,1019.500000,105.460000,1019.400000,22.050000,1019.300000,4.570000,1019.200000,6.130000,1019.100000,45.540000,1020.100000,201.020000,1020.200000,11.740000,1020.300000,59.450000,1020.400000,35.260000,1020.500000,84.520000,1020.600000,508.360000,1020.700000,16.000000,1020.800000,98.960000,1020.900000,14.720000,1021.000000,11.660000
1759175632.8350427,177365974816,1020.000000,4.760000,1019.900000,5.130000,1019.800000,36.910000,1019.700000,122.610000,1019.600000,28.060000,1019.500000,105.460000,1019.400000,22.050000,1019.300000,4.570000,1019.200000,6.130000,1019.100000,45.540000,1020.100000,200.690000,1020.200000,11.740000,1020.300000,59.450000,1020.400000,35.260000,1020.500000,84.520000,1020.600000,508.360000,1020.700000,16.000000,1020.800000,98.960000,1020.900000,14.720000,1021.000000,11.660000
1759175633.1169403,177365978358,1020.000000,4.760000,1019.900000,5.130000,1019.800000,35.930000,1019.700000,122.610000,1019.600000,28.060000,1019.500000,105.460000,1019.400000,22.050000,1019.300000,4.570000,1019.200000,6.130000,1019.100000,45.540000,1020.100000,200.690000,1020.200000,10.740000,1020.300000,59.450000,1020.400000,35.260000,1020.500000,84.520000,1020.600000,508.360000,1020.700000,16.000000,1020.800000,98.960000,1020.900000,14.720000,1021.000000,11.660000
1759175633.388461,177365981287,1020.000000,4.760000,1019.900000,5.130000,1019.800000,36.930000,1019.700000,122.610000,1019.600000,28.060000,1019.500000,105.460000,1019.400000,22.050000,1019.300000,4.570000,1019.200000,6.130000,1019.100000,45.540000,1020.100000,200.690000,1020.200000,11.740000,1020.300000,59.450000,1020.400000,35.260000,1020.500000,84.520000,1020.600000,508.360000,1020.700000,16.000000,1020.800000,98.960000,1020.900000,14.720000,1021.000000,11.660000
1759175633.6978636,177365987586,1020.000000,54.720000,1019.900000,5.130000,1019.800000,17.330000,1019.700000,122.610000,1019.600000,28.060000,1019.500000,105.460000,1019.400000,22.050000,1019.300000,4.570000,1019.200000,6.130000,1019.100000,45.540000,1020.100000,2.740000,1020.200000,11.200000,1020.300000,240.770000,1020.400000,35.260000,1020.500000,84.520000,1020.600000,416.430000,1020.700000,16.000000,1020.800000,106.740000,1020.900000,14.720000,1021.000000,110.480000
1759175634.2399418,177365995195,1020.000000,54.720000,1019.900000,5.130000,1019.800000,17.330000,1019.700000,122.620000,1019.600000,28.050000,1019.500000,105.460000,1019.400000,22.050000,1019.300000,4.570000,1019.200000,6.130000,1019.100000,45.540000,1020.100000,2.740000,1020.200000,11.200000,1020.300000,240.770000,1020.400000,35.260000,1020.500000,84.520000,1020.600000,416.430000,1020.700000,16.000000,1020.800000,106.740000,1020.900000,14.720000,1021.000000,110.480000
1759175634.8740146,177366007438,1020.000000,54.720000,1019.900000,5.670000,1019.800000,17.330000,1019.700000,122.620000,1019.600000,28.050000,1019.500000,105.460000,1019.400000,21.510000,1019.300000,4.570000,1019.200000,6.130000,1019.100000,45.540000,1020.100000,1.660000,1020.200000,11.290000,1020.300000,240.950000,1020.400000,35.260000,1020.500000,84.520000,1020.600000,416.430000,1020.700000,16.000000,1020.800000,106.740000,1020.900000,14.720000,1021.000000,110.480000
1759175635.1547844,177366012557,1020.000000,65.320000,1019.900000,5.670000,1019.800000,37.130000,1019.700000,122.620000,1019.600000,28.050000,1019.500000,102.520000,1019.400000,1.710000,1019.300000,0.650000,1019.200000,4.170000,1019.100000,45.540000,1020.100000,1.660000,1020.200000,7.840000,1020.300000,245.670000,1020.400000,35.260000,1020.500000,84.520000,1020.600000,417.510000,1020.700000,16.000000,1020.800000,106.740000,1020.900000,0.010000,1021.000000,107.540000
1759175635.4057748,177366013711,1020.000000,65.320000,1019.900000,5.670000,1019.800000,37.130000,1019.700000,122.620000,1019.600000,30.990000,1019.500000,102.520000,1019.400000,1.710000,1019.300000,0.650000,1019.200000,4.170000,1019.100000,45.540000,1020.100000,1.660000,1020.200000,7.840000,1020.300000,245.670000,1020.400000,35.260000,1020.500000,84.520000,1020.600000,417.510000,1020.700000,16.000000,1020.800000,106.740000,1020.900000,0.010000,1021.000000,107.540000
1759175635.6780906,177366023582,1020.000000,65.150000,1019.900000,5.310000,1019.800000,36.740000,1019.700000,122.620000,1019.600000,30.990000,1019.500000,102.520000,1019.400000,5.630000,1019.300000,0.650000,1019.200000,4.170000,1019.100000,45.540000,1020.100000,0.680000,1020.200000,7.840000,1020.300000,241.710000,1020.400000,35.800000,1020.500000,84.520000,1020.600000,417.510000,1020.700000,16.000000,1020.800000,106.740000,1020.900000,0.010000,1021.000000,107.540000
1759175636.0803537,177366029908,1020.000000,65.150000,1019.900000,5.310000,1019.800000,36.740000,1019.700000,122.620000,1019.600000,30.990000,1019.500000,102.520000,1019.400000,5.630000,1019.300000,2.610000,1019.200000,4.170000,1019.100000,45.540000,1020.100000,0.680000,1020.200000,7.840000,1020.300000,221.910000,1020.400000,35.800000,1020.500000,84.520000,1020.600000,417.510000,1020.700000,35.800000,1020.800000,106.740000,1020.900000,0.010000,1021.000000,107.540000
1759175636.8694615,177366042010,1020.100000,0.360000,1020.000000,67.860000,1019.900000,2.240000,1019.800000,36.740000,1019.700000,122.620000,1019.600000,30.990000,1019.500000,102.520000,1019.400000,5.630000,1019.300000,2.070000,1019.200000,4.170000,1020.200000,7.840000,1020.300000,222.180000,1020.400000,35.800000,1020.500000,84.520000,1020.600000,417.510000,1020.700000,35.800000,1020.800000,106.740000,1020.900000,0.010000,1021.000000,107.540000,1021.100000,16.880000
1759175637.13436,177366046898,1020.100000,3.190000,1020.000000,25.120000,1019.900000,16.940000,1019.800000,37.280000,1019.700000,122.620000,1019.600000,16.280000,1019.500000,102.520000,1019.400000,20.330000,1019.300000,2.070000,1019.200000,4.170000,1020.200000,7.980000,1020.300000,222.180000,1020.400000,35.800000,1020.500000,84.520000,1020.600000,418.590000,1020.700000,35.800000,1020.800000,106.740000,1020.900000,0.010000,1021.000000,107.540000,1021.100000,16.880000
1759175637.807283,177366057556,1020.100000,4.900000,1020.000000,23.410000,1019.900000,16.940000,1019.800000,37.340000,1019.700000,122.620000,1019.600000,16.280000,1019.500000,102.520000,1019.400000,19.790000,1019.300000,2.070000,1019.200000,4.170000,1020.200000,6.000000,1020.300000,222.180000,1020.400000,35.800000,1020.500000,84.520000,1020.600000,418.590000,1020.700000,35.800000,1020.800000,106.740000,1020.900000,0.010000,1021.000000,107.540000,1021.100000,16.880000
1759175638.1741872,177366063274,1020.100000,4.900000,1020.000000,23.410000,1019.900000,17.480000,1019.800000,37.340000,1019.700000,122.620000,1019.600000,16.280000,1019.500000,102.520000,1019.400000,19.790000,1019.300000,2.070000,1019.200000,4.170000,1020.200000,6.000000,1020.300000,222.180000,1020.400000,35.800000,1020.500000,84.520000,1020.600000,418.590000,1020.700000,36.880000,1020.800000,106.740000,1020.900000,0.010000,1021.000000,107.540000,1021.100000,16.880000
1759175638.418591,177366066169,1020.100000,4.900000,1020.000000,23.410000,1019.900000,17.480000,1019.800000,37.340000,1019.700000,122.620000,1019.600000,16.280000,1019.500000,102.520000,1019.400000,19.790000,1019.300000,2.070000,1019.200000,4.170000,1020.200000,5.890000,1020.300000,222.180000,1020.400000,35.800000,1020.500000,84.520000,1020.600000,418.590000,1020.700000,36.880000,1020.800000,106.740000,1020.900000,0.010000,1021.000000,107.540000,1021.100000,16.880000
1759175638.808922,177366075267,1020.100000,4.900000,1020.000000,23.410000,1019.900000,17.480000,1019.800000,37.340000,1019.700000,122.620000,1019.600000,16.280000,1019.500000,102.520000,1019.400000,19.790000,1019.300000,2.070000,1019.200000,4.170000,1020.200000,5.000000,1020.300000,222.180000,1020.400000,35.800000,1020.500000,84.520000,1020.600000,418.590000,1020.700000,36.880000,1020.800000,106.740000,1020.900000,0.010000,1021.000000,107.540000,1021.100000,16.880000
1759175639.177137,177366082303,1020.100000,4.900000,1020.000000,23.410000,1019.900000,18.020000,1019.800000,36.340000,1019.700000,122.620000,1019.600000,16.280000,1019.500000,102.520000,1019.400000,19.250000,1019.300000,2.070000,1019.200000,4.170000,1020.200000,4.880000,1020.300000,222.180000,1020.400000,35.800000,1020.500000,84.520000,1020.600000,418.590000,1020.700000,36.880000,1020.800000,106.740000,1020.900000,0.010000,1021.000000,107.540000,1021.100000,16.880000
1759175639.4372706,177366086117,1020.100000,4.810000,1020.000000,23.410000,1019.900000,19.020000,1019.800000,36.340000,1019.700000,122.620000,1019.600000,16.280000,1019.500000,102.520000,1019.400000,19.250000,1019.300000,2.070000,1019.200000,4.170000,1020.200000,3.880000,1020.300000,223.180000,1020.400000,35.800000,1020.500000,84.520000,1020.600000,418.590000,1020.700000,37.960000,1020.800000,106.740000,1020.900000,0.010000,1021.000000,107.540000,1021.100000,16.880000
1759175639.9603133,177366091126,1020.100000,4.680000,1020.000000,23.410000,1019.900000,19.020000,1019.800000,36.340000,1019.700000,122.620000,1019.600000,16.280000,1019.500000,102.520000,1019.400000,19.250000,1019.300000,2.070000,1019.200000,4.170000,1020.200000,2.900000,1020.300000,223.180000,1020.400000,35.800000,1020.500000,84.520000,1020.600000,418.590000,1020.700000,37.960000,1020.800000,106.740000,1020.900000,0.010000,1021.000000,107.540000,1021.100000,16.880000
1759175640.2858696,177366098347,1020.100000,4.680000,1020.000000,23.950000,1019.900000,19.020000,1019.800000,36.340000,1019.700000,122.620000,1019.600000,16.280000,1019.500000,101.440000,1019.400000,19.250000,1019.300000,2.070000,1019.200000,4.170000,1020.200000,2.800000,1020.300000,223.180000,1020.400000,35.800000,1020.500000,84.520000,1020.600000,418.590000,1020.700000,37.960000,1020.800000,106.740000,1020.900000,0.010000,1021.000000,107.540000,1021.100000,16.880000
1759175640.489548,177366100394,1020.100000,4.680000,1020.000000,23.950000,1019.900000,19.020000,1019.800000,36.340000,1019.700000,122.620000,1019.600000,16.280000,1019.500000,101.440000,1019.400000,19.250000,1019.300000,2.070000,1019.200000,4.170000,1020.200000,2.920000,1020.300000,223.180000,1020.400000,35.800000,1020.500000,84.520000,1020.600000,418.590000,1020.700000,39.040000,1020.800000,106.740000,1020.900000,0.010000,1021.000000,107.540000,1021.100000,16.880000
1759175640.9568124,177366108774,1020.100000,4.860000,1020.000000,23.950000,1019.900000,19.020000,1019.800000,36.340000,1019.700000,122.620000,1019.600000,16.280000,1019.500000,101.440000,1019.400000,19.250000,1019.300000,2.070000,1019.200000,4.170000,1020.200000,2.090000,1020.300000,222.910000,1020.400000,35.800000,1020.500000,84.520000,1020.600000,418.590000,1020.700000,39.040000,1020.800000,106.740000,1020.900000,0.010000,1021.000000,107.540000,1021.100000,16.880000
1759175641.528352,177366120039,1020.100000,4.860000,1020.000000,23.950000,1019.900000,19.020000,1019.800000,36.340000,1019.700000,122.620000,1019.600000,16.280000,1019.500000,101.440000,1019.400000,19.250000,1019.300000,2.070000,1019.200000,4.170000,1020.200000,2.090000,1020.300000,222.910000,1020.400000,35.800000,1020.500000,84.520000,1020.600000,418.590000,1020.700000,39.040000,1020.800000,106.740000,1020.900000,0.010000,1021.000000,107.540000,1021.100000,16.880000
1759175642.003554,177366126578,1020.100000,4.860000,1020.000000,23.950000,1019.900000,19.020000,1019.800000,36.340000,1019.700000,122.620000,1019.600000,16.280000,1019.500000,101.440000,1019.400000,19.250000,1019.300000,2.070000,1019.200000,4.170000,1020.200000,1.110000,1020.300000,222.910000,1020.400000,35.800000,1020.500000,84.520000,1020.600000,418.590000,1020.700000,39.040000,1020.800000,106.740000,1020.900000,0.010000,1021.000000,107.540000,1021.100000,16.880000
1759175642.7467873,177366140150,1020.100000,4.860000,1020.000000,23.950000,1019.900000,19.020000,1019.800000,36.260000,1019.700000,122.540000,1019.600000,16.280000,1019.500000,101.440000,1019.400000,19.250000,1019.300000,2.070000,1019.200000,4.170000,1020.200000,1.110000,1020.300000,222.910000,1020.400000,35.800000,1020.500000,84.520000,1020.600000,418.590000,1020.700000,39.040000,1020.800000,106.740000,1020.900000,0.010000,1021.000000,107.540000,1021.100000,16.880000
1759175643.0430768,177366149006,1020.100000,64.270000,1020.000000,4.430000,1019.900000,125.530000,1019.800000,36.270000,1019.700000,114.700000,1019.600000,13.340000,1019.500000,2.600000,1019.400000,15.330000,1019.300000,0.110000,1019.200000,4.170000,1020.300000,21.990000,1020.400000,218.840000,1020.500000,69.810000,1020.600000,403.880000,1020.700000,53.620000,1020.800000,121.440000,1020.900000,14.710000,1021.000000,107.660000,1021.100000,13.940000,1021.200000,15.660000
1759175643.2957098,177366152668,1020.100000,64.270000,1020.000000,4.430000,1019.900000,125.530000,1019.800000,36.270000,1019.700000,117.640000,1019.600000,13.340000,1019.500000,2.600000,1019.400000,15.330000,1019.300000,0.110000,1019.200000,4.170000,1020.300000,21.990000,1020.400000,219.840000,1020.500000,69.810000,1020.600000,403.880000,1020.700000,53.620000,1020.800000,121.440000,1020.900000,14.710000,1021.000000,107.660000,1021.100000,13.940000,1021.200000,18.600000
1759175643.8386717,177366161216,1020.100000,64.800000,1020.000000,4.060000,1019.900000,125.530000,1019.800000,36.270000,1019.700000,117.640000,1019.600000,13.340000,1019.500000,6.520000,1019.400000,15.330000,1019.300000,30.110000,1019.200000,7.170000,1020.200000,0.080000,1020.300000,22.070000,1020.400000,221.360000,1020.500000,70.050000,1020.600000,403.880000,1020.700000,53.620000,1020.800000,121.440000,1020.900000,14.710000,1021.000000,107.660000,1021.100000,13.940000
1759175644.268083,177366168958,1020.100000,64.800000,1020.000000,4.020000,1019.900000,125.530000,1019.800000,36.270000,1019.700000,117.640000,1019.600000,13.340000,1019.500000,6.520000,1019.400000,17.290000,1019.300000,30.110000,1019.200000,7.170000,1020.200000,0.080000,1020.300000,22.070000,1020.400000,227.120000,1020.500000,70.050000,1020.600000,403.880000,1020.700000,53.620000,1020.800000,121.440000,1020.900000,14.710000,1021.000000,107.660000,1021.100000,13.940000
1759175644.6889033,177366175100,1020.100000,64.840000,1020.000000,4.660000,1019.900000,125.530000,1019.800000,36.270000,1019.700000,117.640000,1019.600000,13.340000,1019.500000,6.520000,1019.400000,17.290000,1019.300000,30.110000,1019.200000,7.170000,1020.200000,0.080000,1020.300000,22.070000,1020.400000,221.360000,1020.500000,30.050000,1020.600000,403.880000,1020.700000,53.620000,1020.800000,121.440000,1020.900000,14.710000,1021.000000,107.660000,1021.100000,13.940000
