unix_timestamp,bid,ask,mid
1759175740.8116384,1.852,1.8521,1.852050
1759175741.0677838,1.8521,1.8522,1.852150
1759175741.3240013,1.8521,1.8522,1.852150
1759175741.6439388,1.8521,1.8523,1.852200
1759175741.9101279,1.8521,1.8522,1.852150
1759175742.226443,1.8521,1.8522,1.852150
1759175742.4813962,1.8521,1.8522,1.852150
1759175742.7306118,1.8521,1.8522,1.852150
1759175742.9854205,1.8521,1.8522,1.852150
1759175743.2496839,1.8523,1.8524,1.852350
1759175743.4999812,1.8523,1.8524,1.852350
1759175743.7506397,1.8523,1.8524,1.852350
1759175744.070289,1.8523,1.8524,1.852350
1759175744.3704033,1.8523,1.8524,1.852350
1759175744.7290897,1.8523,1.8524,1.852350
1759175745.004709,1.8523,1.8524,1.852350
1759175745.280207,1.8521,1.8522,1.852150
1759175745.5334888,1.852,1.8522,1.852100
1759175745.784185,1.852,1.8521,1.852050
1759175746.0358477,1.852,1.8521,1.852050
1759175746.3684013,1.852,1.8521,1.852050
1759175746.6466775,1.852,1.8521,1.852050
1759175746.9338562,1.8519,1.8521,1.852000
1759175747.2059994,1.8519,1.852,1.851950
1759175747.4616668,1.8519,1.852,1.851950
1759175747.7154555,1.8519,1.852,1.851950
1759175747.9662538,1.8519,1.852,1.851950
1759175748.2446568,1.8519,1.8524,1.852150
1759175748.4938276,1.8522,1.8523,1.852250
1759175748.805877,1.8522,1.8523,1.852250
1759175749.0284448,1.8522,1.8523,1.852250
1759175749.2893453,1.8522,1.8523,1.852250
1759175749.548341,1.8522,1.8523,1.852250
1759175749.9072845,1.8522,1.8523,1.852250
1759175750.1821196,1.8521,1.8523,1.852200
1759175750.4325528,1.8521,1.8522,1.852150
1759175750.6967516,1.8521,1.8522,1.852150
1759175750.9617949,1.8518,1.8521,1.851950
1759175751.217767,1.8519,1.852,1.851950
1759175751.4880245,1.8519,1.852,1.851950
1759175751.742208,1.8519,1.852,1.851950
1759175752.1473677,1.8519,1.852,1.851950
1759175752.403396,1.8519,1.852,1.851950
1759175752.6547012,1.8517,1.852,1.851850
1759175752.9158309,1.8521,1.8522,1.852150
1759175753.1805658,1.852,1.8521,1.852050
1759175753.4326298,1.852,1.8521,1.852050
1759175753.7079957,1.852,1.8521,1.852050
1759175754.0294843,1.8516,1.8517,1.851650
1759175754.279972,1.8516,1.8517,1.851650
1759175754.5527651,1.8516,1.8517,1.851650
1759175754.849323,1.8516,1.8517,1.851650
1759175755.1281295,1.8516,1.8517,1.851650
1759175755.5960648,1.8516,1.8517,1.851650
1759175756.28043,1.8516,1.8517,1.851650
